AdCluster,Aspect,AspectCount,CommentId,Descriptor,Position,SentimentBinary,SentimentCompound,Topic,TopicCount,TopicImportance,TopicSentimentBinary,TopicSentimentCompound,WordnetNode
western,buffet,16,250,Western,458,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
other,meals,2,250,other,489,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,meal.n.01
next,food,42,252,next,1327,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
huge,food,42,252,bigger,1327,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
full,breakfast,32,255,full,1483,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
cold,breakfast,32,255,cold,1483,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
full,buffet,16,255,full,1493,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
cold,buffet,16,255,cold,1493,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
full,breakfast buffet,9,255,full,1493,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
cold,breakfast buffet,9,255,cold,1493,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
comparable,breakfast,32,255,comparable,1577,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
expensive,Dinner,1,255,expensive,1709,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dinner.n.01
other,meals,2,261,different,643,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,meal.n.01
fresh,food,42,263,fresh,579,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
yummy,food,42,263,delicious,579,1.0,0.5719,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
adventurous,food,42,263,adventurous,579,1.0,0.34,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
Japanese,food,42,263,Japanese,649,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
called,centre,2,263,called,789,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,center.n.14
called,business centre,1,263,called,789,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,center.n.14
rough,coffee,5,264,rough,1269,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,coffee.n.01
bitter,coffee,5,264,bitter,1269,-1.0,-0.4215,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,coffee.n.01
good,cocktail lounge,1,268,nice,1016,1.0,0.4215,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,cocktail.n.01
average,food,42,269,average,342,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
good,buffet,16,270,good,476,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
good,breakfast,32,270,good,483,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
good,buffet breakfast,1,270,good,483,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
standard,tea,2,272,standard,312,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,tea.n.02
good,beers,4,276,great,1048,1.0,0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,beer.n.01
western,beers,4,276,western,1048,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,beer.n.01
pleasant,breakfast,32,277,pleasant,309,1.0,0.5106,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
adequate,breakfast,32,278,adequate,103,1.0,0.2263,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
light,breakfast,32,278,light,103,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
appointed,breakfast,32,278,appointed,103,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
due,breakfast,32,288,due,584,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
mediocre,breakfast,32,290,mediocre,617,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
good,meal,5,291,great,470,1.0,0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,meal.n.01
dirty,dishes,4,292,dirty,699,-1.0,-0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dish.n.02
fresh,croissants,1,297,fresh,1808,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,crescent_roll.n.01
fresh,rolls,1,297,fresh,1823,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,bun.n.01
fresh,juices,1,297,fresh,1861,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,juice.n.01
full,menu,1,297,full,2246,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,menu.n.02
huge,food,42,297,big,2438,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
indoor,food,42,297,indoor,2438,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
ideal,breakfast,32,303,ideal,538,1.0,0.5267,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
fresh,tea,2,303,fresh,603,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,tea.n.02
good,breakfast,32,306,good,368,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
horrible,coffee,5,307,worst,194,-1.0,-0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,coffee.n.01
limited,buffet,16,310,limited,874,-1.0,-0.2263,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
limited,breakfast buffet,9,310,limited,874,-1.0,-0.2263,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
hot,coffee,5,311,hot,292,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,coffee.n.01
hot,milk,1,311,hot,303,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,milk.n.01
excellant,breakfast,32,333,excellant,700,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
free,breakfast,32,335,free,272,1.0,0.5106,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
good,goodies,1,335,good,314,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dainty.n.01
quick,food,42,338,fast,513,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
missing,a,1,347,missing,762,-1.0,-0.296,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,vitamin_a.n.01
good,food,42,351,great,128,1.0,0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
hot,food,42,352,hot,657,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
tasteless,food,42,355,tasteless,343,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
free,breakfast,32,357,Free,873,1.0,0.5106,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
good,food,42,357,excellent,1142,1.0,0.5719,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
good,food,42,357,good,2080,-1.0,-0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
good,buffet,16,358,fantastic,354,1.0,0.5574,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,buffet.n.02
free,breakfast,32,364,free,1897,1.0,0.5106,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
free,canapes,2,364,free,1980,1.0,0.5106,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,canape.n.01
alcoholic,canapes,2,364,alcoholic,1980,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,canape.n.01
few,beers,4,364,few,4107,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,beer.n.01
good,food,42,364,great,4430,1.0,0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
bustling,food,42,364,bustling,4465,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
good,meal,5,364,good,4534,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,meal.n.01
good,food,42,364,good,5643,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
spartan,Breakfast,2,367,spartan,314,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,breakfast.n.01
huge,centres,2,367,large,492,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,center.n.14
cool,beers,4,369,cool,702,1.0,0.3182,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,beer.n.01
public,centres,2,369,public,919,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,center.n.14
yummy,dishes,4,370,yummy,31,1.0,0.5267,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dish.n.02
indian,dishes,4,370,indian,31,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dish.n.02
good,dishes,4,370,great,31,1.0,0.6249,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,dish.n.02
good,food,42,372,good,324,1.0,0.4404,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
horrible,food,42,404,horrible,1304,-1.0,-0.5423,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
expensive,food,42,404,expensive,1304,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
expensive,Food,2,404,expensive,1847,0.0,0.0,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,food.n.01
noisy,centre,2,413,noisy,438,-1.0,-0.1779,food.n.01,169,0.006869080164530678,0.3254437869822485,0.16277692307692307,center.n.14
missing,items,2,1,missing,511,-1.0,-0.296,item.n.03,2,0.00023467393868355216,-0.5,-0.148,item.n.03
extra,items,2,118,extra,278,0.0,0.0,item.n.03,2,0.00023467393868355216,-0.5,-0.148,item.n.03
poor,service,84,1,poor,549,-1.0,-0.4767,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
poor,service,84,1,Poor,549,-1.0,-0.4767,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
limited,service,84,2,limited,249,-1.0,-0.2263,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
acceptable,service,84,12,acceptable,735,1.0,0.3182,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
attentive,service,84,69,attentive,541,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
invisible,service,84,70,invisible,487,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
superb,service,84,112,OUTSTANDING,272,1.0,0.6124,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,112,nice,272,1.0,0.4215,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
local,services,11,113,local,250,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,116,Great,19,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,116,wonderful,135,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
superb,service,84,120,superb,122,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,services,11,123,great,202,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
consistant,services,11,123,consistant,202,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,cleaning services,2,123,great,202,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
consistant,cleaning services,2,123,consistant,202,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
superb,service,84,149,superb,141,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
impeccable,service,84,150,impeccable,143,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,152,excellent,202,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,153,excellent,168,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
fine,service breakfast,1,155,fine,826,1.0,0.2023,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
personalized,service,84,155,personalized,1852,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
superb,service,84,159,Outstanding,12,1.0,0.6124,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,159,good,240,1.0,0.4404,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
attentive,service,84,159,attentive,327,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
prompt,service,84,160,prompt,1043,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
efficient,service,84,160,efficient,1043,1.0,0.4215,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
high,Service,6,161,high,183,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,163,great,18,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,163,awesome,264,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,163,great,264,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
helpful,service,84,163,helpful,490,1.0,0.4215,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
friendly,service,84,163,friendly,490,1.0,0.4939,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,167,Incredible,11,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
most,service,84,167,most,193,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,167,great,324,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
enough,service excellence,1,167,enough,1103,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,Service,6,172,excellent,519,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
unmatched,service,84,174,unmatched,121,-1.0,-0.0772,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,175,fantastic,25,1.0,0.5574,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,175,Nice,25,1.0,0.4215,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,176,excellent,938,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,room service,1,176,excellent,938,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,178,great,64,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,178,Good,64,1.0,0.4404,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
housekeeping,service,84,182,housekeeping,540,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,182,wonderful,540,1.0,0.5719,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
efficient,service,84,183,efficient,250,1.0,0.4215,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
fabulous,service,84,183,fabulous,427,1.0,0.5267,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,184,great,108,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
slow,Service,6,185,slow,227,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
of,Service,6,185,of,227,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,186,great,99,1.0,0.6249,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
notched,Service personnel,1,186,notched,656,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,187,much,1704,0.0,0.0,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,service,84,196,good,481,1.0,0.4404,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
great,concierge service,1,196,good,481,1.0,0.4404,service.n.04,123,0.014432447229038458,0.4878048780487805,0.26966341463414634,service.n.04
